id,url,title,content,keyword,crawled_at,image_urls
1281367,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=1&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1281367&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEyODEzNjcsImlzc3VlZEF0IjoxNzUxOTUxOTQwNTY3LCJjYWZlSWQiOjEwODU0NTE5fQ.3rEa2rKMPm5pIg6xaIMerfM0cnVXGAlDH8uKpKHmlxE&where=search&referrerAllArticles=true,차량 구매후 스캠 주의보 ,"안녕하세요 미나빠 입니다.

저는 영주권 받고 텍사스 도착한지 약 한달정도 됬습니다.

그동안 정착하기 위해 여기저기 일보느라 정신이 없었네요.

오늘은 정착 얘기보다는 여러분들께 주의하셨음 하는 내용 공유하고자 합니다.

​

대부분 미국 정착기 내용 보시면 

핸드폰개통, 은행계좌개설, 운전면허증, SSN 등 하실 일들이 많은데요...

그중에서 자동차 얘기를 해보려합니다.

미국에서 자동차의 중요성은 두말할 필요없죠. 

차가 없음 이 모든일들을 보러 다니실수 없을겁니다.

​

저도 차를 좋아하다보니 어떤차를 구매할지 고민많이 했습니다.

유튜브도 많이 보며 장단점 따져보고....그러나 결국엔 현실의 벽에 무릅을 꿇을수 밖에 없습니다.

​

목돈 지출을 줄이려 할부 등을 알아봤지만, 크레딧이 없는 한국사람에게 선뜻 할부를 해줄리 없겠죠. 

가능하더라도 약 18%정도의 고금리를 요구합니다.

대충 금리가 10%이상이면 할부원금의 2배 가까이 갚아야한다고 이해하시면 좋을듯합니다.

​

그러나 우연히 폭스바겐에서 신차프로모션중 할부금리 2.9%가 있다해서 방문했습니다.

매니져도 처음엔 신용 안따지고 그대로 해주겠다 얘기하며 폭스바겐이 미국에 차를 많이 못 팔아서 그런가 했죠.

어느정도 맘을 먹고 시승중 차량이 연료가 없어 도로변에 멈추기도 했지만 신차에 저금리는 너무나 유혹적이였습니다.

이틀 고민하고 구매결정했는데 정작 신용도 좋은 사람만 2.9%고, 신용도 없는 저에게는 16% 가까이 요구하였습니다.

속았단 느낌이 들었지만 어차피 목돈 들어가는거 6-8개월 크레딧 쌓고 후에 일시불로 갚으려고 맘 먹고 사인했습니다.

​

일시불로 중고차 사는것도 좋겠지만 가족들이 같이 타는 메인카이여서 신차가 조금 안심이 되는듯했습니다.

다운페이 만불에 나머지 16% 할부로 결정하고 구매하였습니다.

​

구매한 차량은 폭스바겐 아틀라스 입니다. 

​

문제는 구매후 약 2주 넘어 우편물이 왔는데 폭스바겐에서 워런티가 문제가 있다는 내용(?)였습니다. (사진참조)

지금 빨리 연락을 해라. 그렇지 않음 모든 수리를 책임져라(?) 잘 이해는 안되지만 급하게 전화를 해야할 것 같은 편지였습니다. 딜러에게 물어보니 그냥 전화를 하랍니다.

신차를 샀는데 연락을 안해서 워런티가 끝났다(?) 

아무리 생각해도 뭔가 문제가 있고 잘못됬다는 생각이 듭니다.

​

그렇지만 영어에 있어서는 과묵한 제가 전화로 그사람들과 상대하는것은 뭔가 불리한 싸움이 되겠죠.

고민끝에 우선 구글링을 해봤습니다. 그 번호는 스캠번호였습니다.

저와 비슷한 우편물 받은 사람, 통화해서 피해본 사례 등이 쭉 나오더군요....

어떻게 이름과 주소를 알았는지 몰라도 전화하면 카드나 신용정보등을 물어봤겠죠....

딜러에게 확인결과 워런티에는 전혀 문제 없고 한달도 안되 정보가 유출된 경위도 알아본답니다.

​

다른 케이스를 보니 신차 뿐만아니라 중고차 모두 비슷한 메일을 보낸다고 하니 

혹시 비슷한 우편물 받으시면 무조건 전화하지 마시고 구글에 전화번호 검색 먼저해보세요.

여러분들도 피해당하는 일 없도록 주의 바랍니다.",스캠,2025-07-08 14:19:25,
1279600,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=1&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1279600&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEyNzk2MDAsImlzc3VlZEF0IjoxNzUxOTUyMzEwMTMxLCJjYWZlSWQiOjEwODU0NTE5fQ.y51FfqLotNUr9xSmPogZgZ6YaUzzJn6DuyMI6rjyuWk&where=search&referrerAllArticles=true,이것도 스캠인가봐요 ,"집에 우편물이 왔는데 남편 이름 주소 차종류 모두 일치해서

깜박 속아서 전화할뻔했어요

​

혹시 몰라 전화번호 검색해보니 스캠인가봐요

​

미국들어온지 얼마 안되신분들 참고하시라고 올려봐요

​

​

좋은주말 보내세요^^

​",스캠,2025-07-08 14:25:23,
1270631,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=1&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1270631&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEyNzA2MzEsImlzc3VlZEF0IjoxNzUxOTUyNzMzNjM1LCJjYWZlSWQiOjEwODU0NTE5fQ.zkNly0Rh6JRK8xAvp-2n7-zRnm500w29dyE3bQgyi40&where=search&referrerAllArticles=true,스캠에 노출된 것 같아요 ,"저번에 페이스북 마켓 플레이스에서 스캠당해서

300달러 뜯겼거든요

그런데 제가 뭐 큰돈 쓸일 있으면 계속 이상한 번호로 전화가 와요

뭔가 정보 노출된거 같는데....ㅜ 

전화번호 바꾸기만 하면 될까요??",스캠,2025-07-08 14:32:27,
1269506,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=1&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1269506&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEyNjk1MDYsImlzc3VlZEF0IjoxNzUxOTUzODQxNTU5LCJjYWZlSWQiOjEwODU0NTE5fQ.3b8yTMRJ0hcYFAAaJE4ATKTrfWsj7nau0q-4EVs7nhA&where=search&referrerAllArticles=true,이거 스캠 맞죠...??? ,,스캠,2025-07-08 14:55:40,
1267576,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=1&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1267576&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEyNjc1NzYsImlzc3VlZEF0IjoxNzUxOTU0NTA2OTA2LCJjYWZlSWQiOjEwODU0NTE5fQ.SQgF1hQ6X0yvxKirJAER-48wXoJuekrQoeGCKNyic88&where=search&referrerAllArticles=true,이거 스캠일까요? ,"제가 zara에서 산 물건을 usps통해서 지난주 월요일에 리턴했는데 트래킹해보니 뭐가 문제인건지 계속 여기저기 돌고돌아 5일만에(금요일) 도착한걸로 나오더라구요. 

그런데 조금전에 문자메세지가 왔는데, 이게 스캠인건지 진짜 보낸 물건이 주소지가 잘못된건지 모르겠네요ㅠㅠ 

​

혹시 아시는 분 계실까요?? 

첫번째는 문자메세지 내용이고, 두번째는 리턴 트래킹한거에요 

​",스캠,2025-07-08 15:01:59,
1262058,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=1&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1262058&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEyNjIwNTgsImlzc3VlZEF0IjoxNzUxOTU3MzYwNTM3LCJjYWZlSWQiOjEwODU0NTE5fQ.FNyc2t1tNfuJg1HHfpQH04QDcTNJRcBLFPM4LD5fzW0&where=search&referrerAllArticles=true,메릴랜드 BGE 연결 ..이거 스캠일까요??,"안녕하세요 

혹시 baltimore BGE 연결할때 photo ID, copy of SSN, lease agreement제출하나요???

위에 서류들을 Contract investigation office로 보내지 않으면 전기가 끊길 거라고 하네여.

 혹시 스캠일까 돌다리 두드려 보려구여",스캠,2025-07-08 15:49:39,
1261225,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=1&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1261225&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEyNjEyMjUsImlzc3VlZEF0IjoxNzUxOTU3MzYwNTM4LCJjYWZlSWQiOjEwODU0NTE5fQ.Nm7XyPmZVMMyFRu_NzBRqmmF6zWzRvourhEs1DuiKH0&where=search&referrerAllArticles=true,페이스북 마켓플레이스 스캠당한것 같아요 ㅜㅜ,"어제 테이블을 올렸는데 바로 연락이 오고 지금 가지러 갈 수 있다고 메세지가 왔어요

당장 치워버리고 싶은 급한 마음에 언제 든지 오라고 했는데 

제가 허위매물이 아니고 안전한 거래인지 확인이 필요해서 저에게 구글 보이스 텍스트를 보낼테니

전화번호를 알려달라고 하더라구요 전 외출해서 아무래도 연락이 바로 안될 수 있으니 남편이랑 연락하라고

남편 전화번호를 줬는데 남편폰으로 간 인증번호를 알려달라고 해서 남편에게 물어 대답해주었어요 

그랬더니 틀린번호라고 다른 폰번호를 알려달라고 해서 그때도 아무런 의심없이 제 번호를 알려주고

인증번호까지 보내고 그 인증번호랑 함께온 링크까지 눌러서 들어갔어요 그건 대체 왜 눌렀나

이런것도 있나 신기해서 들어가 본거 같아요 ㅜㅜ

그순간에서야 뭔가 이상하다 싶어서 다시 메세지를 보니 아예 메세지가 다 지워지고 페북에서 사라졌더라구요

그제야 뭔가 잘못됐다 싶었는데 일단 폰을 꺼두는게 좋을거 같다고 해서 어젯밤부터 꺼둔 상태인데

이제 전 뭘 해야할까요? ㅜㅜ 저같은 상황을 겪어보신 분 계실까요?",스캠,2025-07-08 15:49:57,
1252599,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=1&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1252599&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEyNTI1OTksImlzc3VlZEF0IjoxNzUxOTU3MzYwNTM4LCJjYWZlSWQiOjEwODU0NTE5fQ.o4e1yw6WiNlYbzunFrhcx2SfkS7ozZrMZyVGudgpzaU&where=search&referrerAllArticles=true,전화번호로 스캠을 알수있나요?,"어제 핸드폰을 개통했고

번호 이용한곳이 없는데

미국 각지에서 전화가 오네요;;;

​

처음엔 뭔지 모르고 받았는데

기계음?으로 뭐라고 하는지 모르겠어서

끊었어요;;;

부재중으로 남은 것중에는 Scam Likely라고 적혀있는데

이런건 안받는게 맞는거죠?

​

Cash App으로 잔고가 부족해서 아마존결제가 안되었다고 

문자도 왔어요;; 

저는 아마존 이용안했어요;;

​

번호 만들자마자 이런 전화가 오니

정작 받아야하는 전화는 안받게될까 걱정이 되네요;;

​

​",스캠,2025-07-08 15:50:12,
1247961,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=1&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1247961&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEyNDc5NjEsImlzc3VlZEF0IjoxNzUxOTU3MzYwNTM4LCJjYWZlSWQiOjEwODU0NTE5fQ.4UZHenCCH8viPq7YPR4nFFAgAL88msp29i10KxFwIrs&where=search&referrerAllArticles=true,talkatone 번호바꿔가면서 스캠보내는 범죄조직. 넘나 스트레스받는데 수사됄까요,,스캠,2025-07-08 15:55:08,
1246294,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=1&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1246294&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEyNDYyOTQsImlzc3VlZEF0IjoxNzUxOTU3MzYwNTM4LCJjYWZlSWQiOjEwODU0NTE5fQ.mbMRjGBULdVA4whMZzVTcJ4A3e8XmPUY9q2E2oEs8ac&where=search&referrerAllArticles=true,이런 스캠은 어디다 문의를 넣는거죠?,"마냥 다른분들 보면서 와… 저런게 날아오는구나 했는데 저도 오네요? 이럴수가…

스팸전화는 시카고 일리노이에서 막강 화력으로 보내더니..

​

한국이면 보내는 시간대도 있는데 여긴 넓어서 ㅋㅋ

KISA에다 한번 보내기라도 하는데(안 잡음 ㅋ)

​

여기는 모르겠어요 

​

아이폰이라 그냥 정크 신고 및 삭제 하면 되지만 음..

​

궁금하네요. 받지 말고 답하지말고 보내지 말고 라는건 아는데 궁금합니다.

​",스캠,2025-07-08 15:55:17,
1240602,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=1&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1240602&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEyNDA2MDIsImlzc3VlZEF0IjoxNzUxOTU3MzYwNTM4LCJjYWZlSWQiOjEwODU0NTE5fQ.tDbK5tNBf5NNTYlgLTRRbIqf7OBvF0FlM9tFTld-UJ4&where=search&referrerAllArticles=true,스캠 홍보 삭튀,,스캠,2025-07-08 16:00:07,
1237180,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=1&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1237180&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEyMzcxODAsImlzc3VlZEF0IjoxNzUxOTU3MzYwNTM4LCJjYWZlSWQiOjEwODU0NTE5fQ.3DALwRmhd8-kTHIIzp46Z-1DGYrr52sX7ZUrrSq90JI&where=search&referrerAllArticles=true,스캠 사이트에 당한거 같아요 ㅠ_ㅠ,"귀국 선물을 고민 중에 fanatics에서 저지 세일을 

한다고 광고가 떠서 별 의심없이 구매를 했는데

물건이 늦어져서 확인하다 보니 정식 사이트에는 

제가 회원가입이 되어있지 않네요 ㅠ_ㅠ

홈페이지 회사소개를 보니 jerseyfanvipshop.com ​

눈에 뭐가 씌었었나 봐요

메일로 물건 트랙킹 넘버가 오기는 했는데 

스캠사유로 카드 취소가 가능 할까요? 

결제는 BOA카드로 했어요 ㅜ_ㅜ

고수님들 답변 부탁드립니다 

​

​",스캠,2025-07-08 16:00:16,
1227039,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=1&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1227039&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEyMjcwMzksImlzc3VlZEF0IjoxNzUxOTU3MzYwNTM4LCJjYWZlSWQiOjEwODU0NTE5fQ.QIhoIVkb8iO0kFkP3Ll0IeRiX9XtkhON6YC6Szo1Uvk&where=search&referrerAllArticles=true,도와주세요 구글 인증번호 스캠을 당했습니다.,,스캠,2025-07-08 16:05:06,
1224754,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=1&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1224754&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEyMjQ3NTQsImlzc3VlZEF0IjoxNzUxOTU3MzYwNTM4LCJjYWZlSWQiOjEwODU0NTE5fQ.0oLv-m0SD1zE1n6YMnqYVhpnjc8FukVMrryfvI_Fp3E&where=search&referrerAllArticles=true,usps 스캠 문자 조심하세요,,스캠,2025-07-08 16:09:57,
1222064,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=1&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1222064&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEyMjIwNjQsImlzc3VlZEF0IjoxNzUxOTU3MzYwNTM4LCJjYWZlSWQiOjEwODU0NTE5fQ.M_QlgAS2DlSatYngjqFZqjQYx5v6MhrnLpKbCityYxU&where=search&referrerAllArticles=true,스캠이겠죠?,,스캠,2025-07-08 16:14:52,
1216824,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=1&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1216824&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEyMTY4MjQsImlzc3VlZEF0IjoxNzUxOTU3MzYwNTM4LCJjYWZlSWQiOjEwODU0NTE5fQ.kq5Ri9jWlQejhcZm_hOeISwMmnsat_BSdiMFdurt1Eg&where=search&referrerAllArticles=true,(정보공유) 신차 구매시 팩토리 워런티 관련 스캠 사기,,스캠,2025-07-08 16:19:43,
1216737,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=1&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1216737&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjEyMTY3MzcsImlzc3VlZEF0IjoxNzUxOTU3MzYwNTM4LCJjYWZlSWQiOjEwODU0NTE5fQ.V7chYXqNR6oiWIdJqMAasgZJNn-wKko71KZWFh9tHz0&where=search&referrerAllArticles=true,이거 스캠인가요?,,스캠,2025-07-08 16:24:34,
1198813,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=1&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1198813&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjExOTg4MTMsImlzc3VlZEF0IjoxNzUxOTYwMDQyMzc2LCJjYWZlSWQiOjEwODU0NTE5fQ.TI4dUyILRkIrnBtbktyP7nH3gnEqNuzRSNepCZqYavs&where=search&referrerAllArticles=true,마켓플레이스 스캠 당한것 같아요 ㅠㅠ,,스캠,2025-07-08 16:35:39,
1196621,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=1&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1196621&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjExOTY2MjEsImlzc3VlZEF0IjoxNzUxOTYwMDQyMzc2LCJjYWZlSWQiOjEwODU0NTE5fQ.YrSLdhvowb35T58tyQuGIO1jbSvmHSb-x7qAAxFlBKQ&where=search&referrerAllArticles=true,Usps 스캠,,스캠,2025-07-08 16:36:57,
1183857,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=1&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1183857&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjExODM4NTcsImlzc3VlZEF0IjoxNzUxOTYwMDQyMzc2LCJjYWZlSWQiOjEwODU0NTE5fQ.GQcE92tCxydVrJlS9Eb0jracOiPOh2XbBSvrdXf45SM&where=search&referrerAllArticles=true,미국 스캠사이트 결제했는데 카드사 결제내역에는 안뜨는 경우,"몰랐는데 미국 스캠사이트 많네요? 

casazo.com

 
Casazo

casazo.com

이라고 여기서 소액 결제했는데 물건이 안와서

서치해보니 사기꾼들 같더라구요.

근데 카드 내역보니 결제가 안됐어요.

돈이 안나가는건 다행이지만

이런짓을 하는데 이유가 있을거잖아요?

​

이런경우는 무슨 경우인가요?

카드 정보를 가져가려는 건가요?

돈이 바로빠져나가는 debit 카드를 노리는건가요?",스캠,2025-07-08 16:37:06,
1182304,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=1&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1182304&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjExODIzMDQsImlzc3VlZEF0IjoxNzUxOTYwMDQyMzc2LCJjYWZlSWQiOjEwODU0NTE5fQ.Z62_4qoFYC3GcOgYaKFH6wNWKx2unZS5GlRCey5tF1M&where=search&referrerAllArticles=true,이거 페이팔 스캠인가요??,,스캠,2025-07-08 16:38:23,
1172322,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=1&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1172322&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjExNzIzMjIsImlzc3VlZEF0IjoxNzUxOTYwMDQyMzc2LCJjYWZlSWQiOjEwODU0NTE5fQ.7B-iJdGMjxbKCofwUgE0UrwXKrDxijcKjH_ohCGtdf4&where=search&referrerAllArticles=true,“한인사회 로맨스 스캠 부쩍 늘어”,,스캠,2025-07-08 16:39:39,
1162844,https://cafe.naver.com/ca-fe/ArticleRead.nhn?clubid=10854519&page=1&userDisplay=50&inCafeSearch=true&searchBy=1&query=%EC%8A%A4%EC%BA%A0&includeAll=&exclude=&include=&exact=&searchdate=all&media=0&sortBy=date&articleid=1162844&art=aW50ZXJuYWwtY2FmZS1hcnRpY2xlLXJlYWQtaW5DYWZlLXNlYXJjaC1saXN0.eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJjYWZlVHlwZSI6IkNBRkVfSUQiLCJhcnRpY2xlSWQiOjExNjI4NDQsImlzc3VlZEF0IjoxNzUxOTYwMDQyMzc2LCJjYWZlSWQiOjEwODU0NTE5fQ.DzZ-24rXcth97xlK5u3Y54U8MpU4gMUI7jCkS3FwqxU&where=search&referrerAllArticles=true,스캠일까요?,,스캠,2025-07-08 16:40:58,
